itemId,userId,user_cat,rating,rating_group,item_cat,noise
1198,510,Benevolent,4.0,Su,Strongly-preferred,0
1198,516,Benevolent,4.0,Su,Strongly-preferred,0
1198,555,Benevolent,4.0,Su,Strongly-preferred,0
1198,560,Benevolent,4.0,Su,Strongly-preferred,0
1198,586,Benevolent,5.0,Su,Strongly-preferred,0
1198,597,Benevolent,5.0,Su,Strongly-preferred,0
1198,600,Benevolent,4.0,Su,Strongly-preferred,0
1199,4,Benevolent,2.0,Wu,Strongly-preferred,1
1199,16,Benevolent,5.0,Su,Strongly-preferred,0
1199,105,Benevolent,4.0,Su,Strongly-preferred,0
1199,202,Benevolent,4.0,Su,Strongly-preferred,0
1199,305,Benevolent,4.0,Su,Strongly-preferred,0
1199,371,Benevolent,5.0,Su,Strongly-preferred,0
1199,393,Benevolent,5.0,Su,Strongly-preferred,0
1199,412,Benevolent,4.0,Su,Strongly-preferred,0
1199,440,Benevolent,4.5,Su,Strongly-preferred,0
1200,21,Benevolent,2.0,Wu,Strongly-preferred,1
1200,27,Benevolent,1.0,Wu,Strongly-preferred,1
1200,31,Benevolent,3.0,Su,Strongly-preferred,0
1200,39,Benevolent,5.0,Su,Strongly-preferred,0
1200,49,Benevolent,4.5,Su,Strongly-preferred,0
1200,79,Benevolent,4.0,Su,Strongly-preferred,0
1200,95,Benevolent,4.5,Su,Strongly-preferred,0
1200,202,Benevolent,5.0,Su,Strongly-preferred,0
1200,217,Benevolent,3.0,Su,Strongly-preferred,0
1200,231,Benevolent,5.0,Su,Strongly-preferred,0
1200,239,Benevolent,4.0,Su,Strongly-preferred,0
1200,249,Benevolent,3.5,Su,Strongly-preferred,0
1200,266,Benevolent,5.0,Su,Strongly-preferred,0
1200,271,Benevolent,4.0,Su,Strongly-preferred,0
1200,305,Benevolent,3.5,Su,Strongly-preferred,0
1200,332,Benevolent,4.0,Su,Strongly-preferred,0
1200,361,Benevolent,3.0,Su,Strongly-preferred,0
1200,432,Benevolent,4.0,Su,Strongly-preferred,0
1200,434,Benevolent,5.0,Su,Strongly-preferred,0
1200,443,Benevolent,3.0,Su,Strongly-preferred,0
1200,489,Benevolent,4.0,Su,Strongly-preferred,0
1200,514,Benevolent,5.0,Su,Strongly-preferred,0
1200,520,Benevolent,5.0,Su,Strongly-preferred,0
1200,522,Benevolent,4.5,Su,Strongly-preferred,0
1200,524,Benevolent,5.0,Su,Strongly-preferred,0
1200,577,Benevolent,3.0,Su,Strongly-preferred,0
1200,586,Benevolent,5.0,Su,Strongly-preferred,0
1200,597,Benevolent,5.0,Su,Strongly-preferred,0
1200,599,Variable,5.0,Su,Strongly-preferred,0
1200,610,Benevolent,5.0,Su,Strongly-preferred,0
1201,16,Benevolent,3.0,Su,Strongly-preferred,0
1201,27,Benevolent,4.0,Su,Strongly-preferred,0
1201,50,Benevolent,4.0,Su,Strongly-preferred,0
1201,51,Benevolent,4.0,Su,Strongly-preferred,0
1201,66,Benevolent,5.0,Su,Strongly-preferred,0
1201,68,Benevolent,3.5,Su,Strongly-preferred,0
1201,82,Benevolent,3.0,Su,Strongly-preferred,0
1201,168,Benevolent,5.0,Su,Strongly-preferred,0
1201,171,Benevolent,5.0,Su,Strongly-preferred,0
1201,222,Benevolent,3.5,Su,Strongly-preferred,0
1201,298,Benevolent,4.0,Su,Strongly-preferred,0
1201,307,Variable,4.0,Su,Strongly-preferred,0
1201,309,Benevolent,4.5,Su,Strongly-preferred,0
1201,372,Benevolent,4.0,Su,Strongly-preferred,0
1201,483,Benevolent,5.0,Su,Strongly-preferred,0
1201,489,Benevolent,4.0,Su,Strongly-preferred,0
1201,494,Benevolent,4.0,Su,Strongly-preferred,0
1201,499,Benevolent,4.5,Su,Strongly-preferred,0
1201,552,Benevolent,4.0,Su,Strongly-preferred,0
1201,590,Benevolent,4.5,Su,Strongly-preferred,0
1201,597,Benevolent,4.0,Su,Strongly-preferred,0
1201,606,Benevolent,4.0,Su,Strongly-preferred,0
1202,327,Benevolent,3.5,Su,Strongly-preferred,0
1202,499,Benevolent,5.0,Su,Strongly-preferred,0
1203,4,Benevolent,5.0,Su,Strongly-preferred,0
1203,63,Benevolent,4.0,Su,Strongly-preferred,0
1203,152,Benevolent,5.0,Su,Strongly-preferred,0
1203,338,Benevolent,5.0,Su,Strongly-preferred,0
1203,372,Benevolent,4.0,Su,Strongly-preferred,0
1203,420,Benevolent,4.0,Su,Strongly-preferred,0
1203,480,Benevolent,5.0,Su,Strongly-preferred,0
1203,567,Variable,4.5,Su,Strongly-preferred,0
1203,577,Benevolent,4.0,Su,Strongly-preferred,0
1204,64,Benevolent,5.0,Su,Strongly-preferred,0
1204,137,Benevolent,5.0,Su,Strongly-preferred,0
1204,372,Benevolent,5.0,Su,Strongly-preferred,0
1204,385,Benevolent,5.0,Su,Strongly-preferred,0
1204,477,Benevolent,4.0,Su,Strongly-preferred,0
1204,489,Benevolent,3.0,Su,Strongly-preferred,0
1204,590,Benevolent,4.5,Su,Strongly-preferred,0
1206,18,Benevolent,4.5,Su,Strongly-preferred,0
1206,28,Benevolent,2.5,Au,Strongly-preferred,1
1206,105,Benevolent,5.0,Su,Strongly-preferred,0
1206,135,Benevolent,5.0,Su,Strongly-preferred,0
1206,187,Benevolent,4.0,Su,Strongly-preferred,0
1206,193,Benevolent,5.0,Su,Strongly-preferred,0
1206,202,Benevolent,4.0,Su,Strongly-preferred,0
1206,204,Benevolent,4.0,Su,Strongly-preferred,0
1206,220,Benevolent,5.0,Su,Strongly-preferred,0
1206,221,Benevolent,4.5,Su,Strongly-preferred,0
1206,226,Benevolent,4.0,Su,Strongly-preferred,0
1206,241,Benevolent,4.0,Su,Strongly-preferred,0
1206,249,Benevolent,4.0,Su,Strongly-preferred,0
1206,267,Benevolent,1.0,Wu,Strongly-preferred,1
1206,268,Benevolent,3.0,Su,Strongly-preferred,0
1206,287,Benevolent,2.5,Au,Strongly-preferred,1
1206,329,Critical,0.5,Wu,Strongly-preferred,0
1206,332,Benevolent,4.0,Su,Strongly-preferred,0
1206,339,Benevolent,5.0,Su,Strongly-preferred,0
1206,356,Benevolent,4.0,Su,Strongly-preferred,0
1206,362,Benevolent,5.0,Su,Strongly-preferred,0
1206,372,Benevolent,2.0,Wu,Strongly-preferred,1
1206,384,Benevolent,3.0,Su,Strongly-preferred,0
1206,417,Benevolent,5.0,Su,Strongly-preferred,0
1206,419,Benevolent,4.5,Su,Strongly-preferred,0
1206,420,Benevolent,4.0,Su,Strongly-preferred,0
1206,425,Benevolent,3.0,Su,Strongly-preferred,0
1206,480,Benevolent,4.0,Su,Strongly-preferred,0
1206,517,Variable,0.5,Wu,Strongly-preferred,0
1206,527,Benevolent,3.0,Su,Strongly-preferred,0
1206,542,Benevolent,4.0,Su,Strongly-preferred,0
1206,590,Benevolent,3.0,Su,Strongly-preferred,0
1207,18,Benevolent,4.5,Su,Strongly-preferred,0
1207,98,Benevolent,4.0,Su,Strongly-preferred,0
1207,137,Benevolent,3.0,Su,Strongly-preferred,0
1207,156,Benevolent,4.0,Su,Strongly-preferred,0
1207,221,Benevolent,5.0,Su,Strongly-preferred,0
1207,307,Variable,3.0,Su,Strongly-preferred,0
1207,410,Benevolent,4.0,Su,Strongly-preferred,0
1207,474,Benevolent,4.0,Su,Strongly-preferred,0
1207,480,Benevolent,4.0,Su,Strongly-preferred,0
1207,503,Benevolent,4.0,Su,Strongly-preferred,0
1208,76,Benevolent,4.0,Su,Strongly-preferred,0
1208,95,Benevolent,5.0,Su,Strongly-preferred,0
1208,103,Benevolent,4.0,Su,Strongly-preferred,0
1208,137,Benevolent,5.0,Su,Strongly-preferred,0
1208,171,Benevolent,5.0,Su,Strongly-preferred,0
1208,182,Benevolent,5.0,Su,Strongly-preferred,0
1208,222,Benevolent,3.5,Su,Strongly-preferred,0
1208,268,Benevolent,5.0,Su,Strongly-preferred,0
1208,274,Benevolent,4.0,Su,Strongly-preferred,0
1208,279,Benevolent,3.5,Su,Strongly-preferred,0
1208,289,Benevolent,4.0,Su,Strongly-preferred,0
1208,290,Benevolent,5.0,Su,Strongly-preferred,0
1208,356,Benevolent,5.0,Su,Strongly-preferred,0
1208,414,Benevolent,5.0,Su,Strongly-preferred,0
1208,419,Benevolent,3.0,Su,Strongly-preferred,0
1208,427,Benevolent,5.0,Su,Strongly-preferred,0
1208,477,Benevolent,5.0,Su,Strongly-preferred,0
1208,524,Benevolent,4.0,Su,Strongly-preferred,0
1208,555,Benevolent,5.0,Su,Strongly-preferred,0
1208,590,Benevolent,4.5,Su,Strongly-preferred,0
1208,603,Benevolent,5.0,Su,Strongly-preferred,0
1208,608,Benevolent,3.0,Su,Strongly-preferred,0
1209,18,Benevolent,5.0,Su,Strongly-preferred,0
1209,28,Benevolent,3.0,Su,Strongly-preferred,0
1209,29,Benevolent,4.5,Su,Strongly-preferred,0
1209,74,Benevolent,4.0,Su,Strongly-preferred,0
1209,187,Benevolent,5.0,Su,Strongly-preferred,0
1209,197,Benevolent,5.0,Su,Strongly-preferred,0
1209,202,Benevolent,5.0,Su,Strongly-preferred,0
1209,249,Benevolent,4.5,Su,Strongly-preferred,0
1209,448,Benevolent,5.0,Su,Strongly-preferred,0
1210,59,Benevolent,3.0,Su,Strongly-preferred,0
1210,62,Benevolent,4.5,Su,Strongly-preferred,0
1210,68,Benevolent,5.0,Su,Strongly-preferred,0
1210,70,Benevolent,5.0,Su,Strongly-preferred,0
1210,71,Benevolent,3.0,Su,Strongly-preferred,0
1210,79,Benevolent,5.0,Su,Strongly-preferred,0
1210,91,Benevolent,4.0,Su,Strongly-preferred,0
1210,112,Benevolent,5.0,Su,Strongly-preferred,0
1210,114,Benevolent,3.5,Su,Strongly-preferred,0
1210,120,Benevolent,5.0,Su,Strongly-preferred,0
1210,129,Benevolent,4.0,Su,Strongly-preferred,0
1210,160,Benevolent,5.0,Su,Strongly-preferred,0
1210,166,Benevolent,5.0,Su,Strongly-preferred,0
1210,172,Benevolent,4.5,Su,Strongly-preferred,0
1210,202,Benevolent,3.0,Su,Strongly-preferred,0
1210,208,Critical,4.0,Su,Strongly-preferred,0
1210,264,Benevolent,3.5,Su,Strongly-preferred,0
1210,279,Benevolent,4.5,Su,Strongly-preferred,0
1210,283,Benevolent,4.0,Su,Strongly-preferred,0
1210,337,Benevolent,5.0,Su,Strongly-preferred,0
1210,354,Benevolent,4.0,Su,Strongly-preferred,0
1210,357,Benevolent,4.0,Su,Strongly-preferred,0
1210,368,Benevolent,4.0,Su,Strongly-preferred,0
1210,370,Benevolent,2.0,Wu,Strongly-preferred,1
1210,372,Benevolent,5.0,Su,Strongly-preferred,0
1210,414,Benevolent,5.0,Su,Strongly-preferred,0
1210,425,Benevolent,3.0,Su,Strongly-preferred,0
1210,452,Benevolent,4.0,Su,Strongly-preferred,0
1210,462,Benevolent,1.0,Wu,Strongly-preferred,1
1210,465,Benevolent,4.0,Su,Strongly-preferred,0
1210,475,Benevolent,5.0,Su,Strongly-preferred,0
1210,560,Benevolent,4.0,Su,Strongly-preferred,0
1210,580,Benevolent,4.0,Su,Strongly-preferred,0
1210,586,Benevolent,4.5,Su,Strongly-preferred,0
1210,590,Benevolent,4.5,Su,Strongly-preferred,0
1210,593,Benevolent,4.5,Su,Strongly-preferred,0
1210,599,Variable,5.0,Su,Strongly-preferred,0
1210,607,Benevolent,3.0,Su,Strongly-preferred,0
1211,547,Benevolent,5.0,Su,Strongly-preferred,0
1212,18,Benevolent,4.5,Su,Strongly-preferred,0
1212,202,Benevolent,4.0,Su,Strongly-preferred,0
1212,474,Benevolent,4.0,Su,Strongly-preferred,0
1213,41,Benevolent,2.0,Wu,Strongly-preferred,1
1213,45,Benevolent,5.0,Su,Strongly-preferred,0
1213,61,Benevolent,4.0,Su,Strongly-preferred,0
1213,140,Benevolent,3.0,Su,Strongly-preferred,0
1213,156,Benevolent,4.0,Su,Strongly-preferred,0
1213,168,Benevolent,5.0,Su,Strongly-preferred,0
1213,197,Benevolent,3.0,Su,Strongly-preferred,0
1213,201,Benevolent,4.0,Su,Strongly-preferred,0
1213,219,Benevolent,2.5,Au,Strongly-preferred,1
1213,239,Benevolent,5.0,Su,Strongly-preferred,0
1213,247,Benevolent,3.5,Su,Strongly-preferred,0
1213,280,Benevolent,5.0,Su,Strongly-preferred,0
1213,282,Benevolent,4.5,Su,Strongly-preferred,0
1213,288,Benevolent,4.0,Su,Strongly-preferred,0
1213,298,Benevolent,4.0,Su,Strongly-preferred,0
1213,307,Variable,4.0,Su,Strongly-preferred,0
1213,352,Benevolent,3.5,Su,Strongly-preferred,0
1213,372,Benevolent,5.0,Su,Strongly-preferred,0
1213,400,Benevolent,4.5,Su,Strongly-preferred,0
1213,419,Benevolent,4.0,Su,Strongly-preferred,0
1213,422,Benevolent,5.0,Su,Strongly-preferred,0
1213,514,Benevolent,4.5,Su,Strongly-preferred,0
1213,553,Benevolent,5.0,Su,Strongly-preferred,0
1213,610,Benevolent,5.0,Su,Strongly-preferred,0
1214,1,Benevolent,4.0,Su,Strongly-preferred,0
1214,15,Benevolent,5.0,Su,Strongly-preferred,0
1214,28,Benevolent,3.5,Su,Strongly-preferred,0
1214,31,Benevolent,4.0,Su,Strongly-preferred,0
1214,82,Benevolent,3.5,Su,Strongly-preferred,0
1214,122,Benevolent,5.0,Su,Strongly-preferred,0
1214,135,Benevolent,4.0,Su,Strongly-preferred,0
1214,183,Benevolent,4.0,Su,Strongly-preferred,0
1214,187,Benevolent,4.0,Su,Strongly-preferred,0
1214,199,Benevolent,4.0,Su,Strongly-preferred,0
1214,225,Benevolent,4.0,Su,Strongly-preferred,0
1214,228,Benevolent,4.5,Su,Strongly-preferred,0
1214,236,Benevolent,5.0,Su,Strongly-preferred,0
1214,265,Benevolent,2.0,Wu,Strongly-preferred,1
1214,274,Benevolent,4.0,Su,Strongly-preferred,0
1214,304,Benevolent,4.0,Su,Strongly-preferred,0
1214,344,Benevolent,1.0,Wu,Strongly-preferred,1
1214,393,Benevolent,3.0,Su,Strongly-preferred,0
1214,405,Benevolent,4.0,Su,Strongly-preferred,0
1214,412,Benevolent,4.0,Su,Strongly-preferred,0
1214,440,Benevolent,4.5,Su,Strongly-preferred,0
1214,477,Benevolent,4.5,Su,Strongly-preferred,0
1214,502,Benevolent,4.5,Su,Strongly-preferred,0
1214,522,Benevolent,5.0,Su,Strongly-preferred,0
1214,562,Benevolent,4.5,Su,Strongly-preferred,0
1214,573,Benevolent,4.5,Su,Strongly-preferred,0
1214,577,Benevolent,4.0,Su,Strongly-preferred,0
1214,580,Benevolent,4.0,Su,Strongly-preferred,0
1214,596,Benevolent,4.0,Su,Strongly-preferred,0
1214,600,Benevolent,2.5,Au,Strongly-preferred,1
1214,608,Benevolent,4.0,Su,Strongly-preferred,0
1214,610,Benevolent,4.5,Su,Strongly-preferred,0
1215,91,Benevolent,5.0,Su,Strongly-preferred,0
1215,307,Variable,5.0,Su,Strongly-preferred,0
1215,372,Benevolent,5.0,Su,Strongly-preferred,0
1215,376,Benevolent,3.5,Su,Strongly-preferred,0
1215,380,Benevolent,5.0,Su,Strongly-preferred,0
1215,505,Benevolent,4.0,Su,Strongly-preferred,0
1215,599,Variable,4.5,Su,Strongly-preferred,0
1216,72,Benevolent,4.0,Su,Strongly-preferred,0
1217,23,Benevolent,3.5,Su,Strongly-preferred,0
1217,64,Benevolent,5.0,Su,Strongly-preferred,0
1217,74,Benevolent,4.0,Su,Strongly-preferred,0
1217,84,Benevolent,4.0,Su,Strongly-preferred,0
1217,600,Benevolent,4.0,Su,Strongly-preferred,0
1218,79,Benevolent,5.0,Su,Strongly-preferred,0
1218,202,Benevolent,5.0,Su,Strongly-preferred,0
1219,4,Benevolent,4.0,Su,Strongly-preferred,0
1219,59,Benevolent,5.0,Su,Strongly-preferred,0
1219,168,Benevolent,4.0,Su,Strongly-preferred,0
1219,225,Benevolent,3.0,Su,Strongly-preferred,0
1219,260,Benevolent,4.0,Su,Strongly-preferred,0
1219,288,Benevolent,5.0,Su,Strongly-preferred,0
1219,317,Benevolent,5.0,Su,Strongly-preferred,0
1219,325,Benevolent,5.0,Su,Strongly-preferred,0
1219,339,Benevolent,4.0,Su,Strongly-preferred,0
1219,409,Benevolent,4.0,Su,Strongly-preferred,0
1219,454,Benevolent,4.5,Su,Strongly-preferred,0
1219,489,Benevolent,3.5,Su,Strongly-preferred,0
1219,571,Critical,4.0,Su,Strongly-preferred,0
1220,91,Benevolent,5.0,Su,Strongly-preferred,0
1220,100,Benevolent,3.0,Su,Strongly-preferred,0
1220,169,Benevolent,4.0,Su,Strongly-preferred,0
1220,183,Benevolent,4.0,Su,Strongly-preferred,0
1220,200,Benevolent,4.5,Su,Strongly-preferred,0
1220,212,Benevolent,4.0,Su,Strongly-preferred,0
1220,221,Benevolent,4.5,Su,Strongly-preferred,0
1220,226,Benevolent,4.0,Su,Strongly-preferred,0
1220,282,Benevolent,4.0,Su,Strongly-preferred,0
1220,288,Benevolent,3.5,Su,Strongly-preferred,0
1220,298,Benevolent,3.5,Su,Strongly-preferred,0
1220,313,Benevolent,1.0,Wu,Strongly-preferred,1
1220,356,Benevolent,5.0,Su,Strongly-preferred,0
1220,357,Benevolent,3.0,Su,Strongly-preferred,0
1220,452,Benevolent,4.0,Su,Strongly-preferred,0
1220,483,Benevolent,3.0,Su,Strongly-preferred,0
1220,499,Benevolent,5.0,Su,Strongly-preferred,0
1220,522,Benevolent,4.0,Su,Strongly-preferred,0
1220,525,Benevolent,4.0,Su,Strongly-preferred,0
1220,599,Variable,3.5,Su,Strongly-preferred,0
1220,600,Benevolent,2.5,Au,Strongly-preferred,1
1220,606,Benevolent,4.5,Su,Strongly-preferred,0
1221,18,Benevolent,5.0,Su,Strongly-preferred,0
1221,28,Benevolent,4.0,Su,Strongly-preferred,0
1221,42,Benevolent,5.0,Su,Strongly-preferred,0
1221,64,Benevolent,5.0,Su,Strongly-preferred,0
1221,72,Benevolent,4.5,Su,Strongly-preferred,0
1221,80,Benevolent,4.0,Su,Strongly-preferred,0
1221,82,Benevolent,3.0,Su,Strongly-preferred,0
1221,105,Benevolent,4.5,Su,Strongly-preferred,0
1221,165,Benevolent,3.0,Su,Strongly-preferred,0
1221,239,Benevolent,5.0,Su,Strongly-preferred,0
1221,292,Benevolent,4.0,Su,Strongly-preferred,0
1221,298,Benevolent,3.5,Su,Strongly-preferred,0
1221,308,Critical,1.0,Wu,Strongly-preferred,0
1221,328,Benevolent,5.0,Su,Strongly-preferred,0
1221,348,Benevolent,5.0,Su,Strongly-preferred,0
1221,372,Benevolent,5.0,Su,Strongly-preferred,0
1221,400,Benevolent,4.5,Su,Strongly-preferred,0
1221,412,Benevolent,5.0,Su,Strongly-preferred,0
1221,413,Benevolent,4.5,Su,Strongly-preferred,0
1221,414,Benevolent,5.0,Su,Strongly-preferred,0
1221,586,Benevolent,3.0,Su,Strongly-preferred,0
1221,599,Variable,4.0,Su,Strongly-preferred,0
1221,601,Benevolent,4.5,Su,Strongly-preferred,0
1222,59,Benevolent,5.0,Su,Strongly-preferred,0
1222,83,Benevolent,5.0,Su,Strongly-preferred,0
1222,182,Benevolent,5.0,Su,Strongly-preferred,0
1222,274,Benevolent,4.0,Su,Strongly-preferred,0
1222,279,Benevolent,4.0,Su,Strongly-preferred,0
1222,282,Benevolent,4.0,Su,Strongly-preferred,0
1222,362,Benevolent,4.5,Su,Strongly-preferred,0
1222,372,Benevolent,3.0,Su,Strongly-preferred,0
1222,597,Benevolent,5.0,Su,Strongly-preferred,0
1222,606,Benevolent,4.0,Su,Strongly-preferred,0
1223,83,Benevolent,0.5,Wu,Strongly-preferred,1
1223,211,Benevolent,3.5,Su,Strongly-preferred,0
1223,310,Benevolent,5.0,Su,Strongly-preferred,0
1223,474,Benevolent,4.5,Su,Strongly-preferred,0
1224,29,Benevolent,4.0,Su,Strongly-preferred,0
1224,32,Benevolent,3.0,Su,Strongly-preferred,0
1224,156,Benevolent,4.0,Su,Strongly-preferred,0
1224,474,Benevolent,4.0,Su,Strongly-preferred,0
1224,603,Benevolent,2.0,Wu,Strongly-preferred,1
1225,64,Benevolent,4.0,Su,Strongly-preferred,0
1225,135,Benevolent,3.0,Su,Strongly-preferred,0
1225,156,Benevolent,4.5,Su,Strongly-preferred,0
1225,171,Benevolent,4.0,Su,Strongly-preferred,0
1225,253,Benevolent,5.0,Su,Strongly-preferred,0
1225,290,Benevolent,5.0,Su,Strongly-preferred,0
1225,357,Benevolent,5.0,Su,Strongly-preferred,0
1225,359,Benevolent,5.0,Su,Strongly-preferred,0
1225,385,Benevolent,3.0,Su,Strongly-preferred,0
1225,573,Benevolent,4.5,Su,Strongly-preferred,0
1225,577,Benevolent,4.0,Su,Strongly-preferred,0
1225,597,Benevolent,5.0,Su,Strongly-preferred,0
1226,57,Benevolent,4.0,Su,Strongly-preferred,0
1227,372,Benevolent,3.0,Su,Strongly-preferred,0
1227,387,Benevolent,4.0,Su,Strongly-preferred,0
1227,448,Benevolent,5.0,Su,Strongly-preferred,0
1227,597,Benevolent,4.0,Su,Strongly-preferred,0
1227,603,Benevolent,4.0,Su,Strongly-preferred,0
1228,182,Benevolent,4.5,Su,Strongly-preferred,0
1228,275,Benevolent,5.0,Su,Strongly-preferred,0
1228,290,Benevolent,5.0,Su,Strongly-preferred,0
1228,298,Benevolent,3.5,Su,Strongly-preferred,0
1228,380,Benevolent,3.0,Su,Strongly-preferred,0
1228,387,Benevolent,4.0,Su,Strongly-preferred,0
1228,585,Benevolent,5.0,Su,Strongly-preferred,0
1228,599,Variable,3.5,Su,Strongly-preferred,0
1228,603,Benevolent,5.0,Su,Strongly-preferred,0
1230,105,Benevolent,4.0,Su,Strongly-preferred,0
1230,198,Benevolent,3.0,Su,Strongly-preferred,0
1230,217,Benevolent,2.0,Wu,Strongly-preferred,1
1230,226,Benevolent,4.0,Su,Strongly-preferred,0
1230,233,Benevolent,3.5,Su,Strongly-preferred,0
1230,255,Critical,1.0,Wu,Strongly-preferred,0
1230,387,Benevolent,5.0,Su,Strongly-preferred,0
1230,445,Benevolent,5.0,Su,Strongly-preferred,0
1230,517,Variable,1.5,Wu,Strongly-preferred,0
1230,561,Benevolent,4.0,Su,Strongly-preferred,0
1230,600,Benevolent,5.0,Su,Strongly-preferred,0
1231,288,Benevolent,3.0,Su,Strongly-preferred,0
1231,290,Benevolent,4.0,Su,Strongly-preferred,0
1231,339,Benevolent,5.0,Su,Strongly-preferred,0
1231,597,Benevolent,5.0,Su,Strongly-preferred,0
1232,298,Benevolent,3.5,Su,Strongly-preferred,0
1233,23,Benevolent,5.0,Su,Strongly-preferred,0
1233,105,Benevolent,4.0,Su,Strongly-preferred,0
1233,131,Benevolent,4.0,Su,Strongly-preferred,0
1233,195,Benevolent,3.0,Su,Strongly-preferred,0
1233,290,Benevolent,4.0,Su,Strongly-preferred,0
1233,312,Benevolent,4.0,Su,Strongly-preferred,0
1233,339,Benevolent,4.5,Su,Strongly-preferred,0
1233,354,Benevolent,4.0,Su,Strongly-preferred,0
1233,391,Benevolent,5.0,Su,Strongly-preferred,0
1233,414,Benevolent,5.0,Su,Strongly-preferred,0
1233,431,Variable,4.5,Su,Strongly-preferred,0
1233,462,Benevolent,4.0,Su,Strongly-preferred,0
1233,572,Benevolent,5.0,Su,Strongly-preferred,0
1233,590,Benevolent,4.5,Su,Strongly-preferred,0
1234,18,Benevolent,4.5,Su,Strongly-preferred,0
1234,68,Benevolent,3.5,Su,Strongly-preferred,0
1234,89,Benevolent,0.5,Wu,Strongly-preferred,1
1234,152,Benevolent,4.0,Su,Strongly-preferred,0
1234,161,Benevolent,4.0,Su,Strongly-preferred,0
1234,268,Benevolent,4.0,Su,Strongly-preferred,0
1234,288,Benevolent,3.5,Su,Strongly-preferred,0
1234,305,Benevolent,5.0,Su,Strongly-preferred,0
1234,380,Benevolent,5.0,Su,Strongly-preferred,0
1234,431,Variable,4.0,Su,Strongly-preferred,0
1234,469,Benevolent,4.0,Su,Strongly-preferred,0
1234,580,Benevolent,2.0,Wu,Strongly-preferred,1
1234,587,Benevolent,4.0,Su,Strongly-preferred,0
1234,590,Benevolent,4.0,Su,Strongly-preferred,0
1235,70,Benevolent,4.0,Su,Strongly-preferred,0
1235,113,Benevolent,5.0,Su,Strongly-preferred,0
1235,474,Benevolent,4.0,Su,Strongly-preferred,0
1235,597,Benevolent,5.0,Su,Strongly-preferred,0
1235,603,Benevolent,3.0,Su,Strongly-preferred,0
1236,226,Benevolent,4.0,Su,Strongly-preferred,0
1237,469,Benevolent,4.0,Su,Strongly-preferred,0
1237,603,Benevolent,4.0,Su,Strongly-preferred,0
1238,325,Benevolent,4.0,Su,Strongly-preferred,0
1240,7,Benevolent,5.0,Su,Strongly-preferred,0
1240,19,Critical,4.0,Su,Strongly-preferred,0
1240,66,Benevolent,4.0,Su,Strongly-preferred,0
1240,71,Benevolent,4.0,Su,Strongly-preferred,0
1240,166,Benevolent,3.0,Su,Strongly-preferred,0
1240,202,Benevolent,4.0,Su,Strongly-preferred,0
1240,213,Benevolent,4.0,Su,Strongly-preferred,0
1240,226,Benevolent,4.0,Su,Strongly-preferred,0
1240,249,Benevolent,4.0,Su,Strongly-preferred,0
1240,261,Benevolent,4.0,Su,Strongly-preferred,0
1240,282,Benevolent,4.5,Su,Strongly-preferred,0
1240,288,Benevolent,3.0,Su,Strongly-preferred,0
1240,298,Benevolent,4.0,Su,Strongly-preferred,0
1240,303,Benevolent,5.0,Su,Strongly-preferred,0
