userId,movieId,rating,timestamp,genres_bin,isNoisy
332,4262,3.5,,00001110000000000110100101111010001,[0]
305,2985,5.0,,00011111000001100110101111111010001,[0]
414,2182,3.5,,00010011000100100100101111011000001,[0]
76,1208,4.0,,00001010000000010110000101111010001,[0]
177,3499,4.0,,00000010100000100100101111011000001,[0]
414,4638,3.0,,00011001000001100011101110111011101,[0]
607,3157,3.0,,00000101000000000101101111111110011,[0]
92,2664,3.5,,00010001100001100010101110011000001,[0]
345,1127,3.5,,00011001000001100011101110111011101,[0]
182,4234,3.0,,00000010000000100100101111001000001,[0]
534,88140,3.5,,00011001000001110111101110111011101,[0]
267,480,5.0,,00011001000001100011101110111011101,[0]
610,784,5.0,,00000100000000100001101111011000011,[0]
474,2247,2.0,,00000100000000000001100001010000010,[0]
147,555,4.5,,00000100000000100000101111001000001,[0]
380,73017,3.0,,00001100001000100010101111111110011,[0]
318,673,3.5,,00011101000001000111101111111111111,[0]
587,2080,4.0,,00001100000010000111101111111010011,[0]
474,6104,4.0,,00000100000000000001100001010000010,[0]
57,382,2.0,,00000010100010100110101111111000001,[0]
229,592,3.0,,00001100000000100010101111111010001,[0]
567,99764,5.0,,00011111000001000111100101111110011,[0]
163,1676,3.0,,00011001000001000010000100110010001,[0]
448,90866,4.0,,00000110001000000101101111101110011,[0]
169,661,4.0,,00001101001000000111101111111111111,[0]
424,30825,3.5,,00000100000000000001100001010000010,[0]
57,1498,2.0,,00000010000010000110100001111000001,[0]
322,4010,3.0,,00000100000000000001100001010000010,[0]
228,1590,4.5,,00010001100001100010101110011000001,[0]
325,4643,2.0,,00011011000001000111100101111011101,[0]
57,1385,2.0,,00001010000000100110101111111010001,[0]
561,2143,3.5,,00001001000010000111100001111111111,[0]
261,7361,5.0,,00010011000011000110100101111000001,[0]
469,3635,3.0,,00001000000000100011101110111011101,[0]
36,5956,2.0,,00000110000000000100100101001000001,[0]
567,86059,1.5,,00001100000000000101101111111010011,[0]
274,196,3.5,,00010001100001000010000100011000001,[0]
68,4015,2.0,,00010101000001000011100101010000011,[0]
209,2628,2.0,,00011001000001000011100100111011101,[0]
387,6378,3.0,,00001100000000000010100101111010001,[0]
361,377,3.0,,00001000000010100110101111111010001,[0]
175,7169,5.0,,00000100000010000111100001110000011,[0]
368,2688,3.0,,00000110001000100100101111001110011,[0]
2,99114,3.5,,00001010000000010110100101111110001,[0]
239,1672,4.5,,00000010000000000100000001001000000,[0]
103,48780,4.5,,00010011001001100110101111001110011,[0]
551,77561,4.0,,00011001011001101011101110111011101,[0]
477,66934,5.0,,00010111001001000111100111011101011,[0]
524,913,3.0,,00010001001100000000100111011110011,[0]
413,3624,5.0,,00001100000000010011100101111111111,[0]
177,93006,4.0,,00000100001000000111100111010101011,[0]
156,1079,4.0,,00000100000000000001100101011000011,[0]
119,6934,4.5,,00011001011001101011101110111011101,[0]
405,4878,4.0,,00010011001001100110101111001110011,[0]
599,3668,3.0,,00000010000010000110100001111000001,[0]
431,466,2.0,,00001100000000010111100101111010011,[0]
288,2903,3.0,,00000000100000100000101110011000001,[0]
121,300,3.0,,00000010000000000100000001001000000,[0]
517,30749,0.5,,00000010000000010100000001001000001,[0]
518,6323,4.5,,00000100101000100000101111011110011,[0]
448,157172,0.5,,00001001000000000110000100110110011,[0]
74,48774,4.0,,00011011000001100111101111111011101,[0]
414,64983,3.0,,00000010000000110100101111001000001,[0]
599,179817,3.0,,00000010000000010100000001001000001,[0]
585,441,3.5,,00000100000000000001100001010000010,[0]
109,14,4.0,,00000010000000000100000001001000000,[0]
170,594,3.0,,00001111001000000111101111111111011,[0]
599,26195,3.0,,00000010001000000110100111111111011,[0]
528,81834,1.5,,00001001011000001111100100111111111,[0]
552,3361,3.0,,00000110000010000111100001111000011,[0]
64,1183,4.0,,00000010000010010110100001111000001,[0]
448,3072,3.0,,00000100000010000111100001110000011,[0]
16,849,4.0,,00011001000001100011101110111011101,[0]
64,3253,4.5,,00000100000000000001100001010000010,[0]
281,362,2.0,,00001100000010000111101111111011101,[0]
288,2116,3.0,,00001101000000000101101111111111111,[0]
219,4388,0.5,,00000100000000000001100001010000010,[0]
131,5959,2.5,,00000110000000100100101111001000001,[0]
288,1270,5.0,,00011101000001000011100101111011111,[0]
341,480,2.0,,00011001000001100011101110111011101,[0]
305,4439,3.5,,00000010000000000100000001001000000,[0]
181,370,3.0,,00001100000000000011100101110010011,[0]
414,3823,4.0,,00000010000000000100000001001000000,[0]
102,47,5.0,,00000000001000100000101110001110011,[0]
1,423,3.0,,00001000000000100010101110111010001,[0]
517,2396,1.5,,00000110000010000111100001111000011,[0]
445,4995,4.0,,00000010000010000110100001111000001,[0]
212,54286,3.0,,00001100000000100010101111111010001,[0]
610,77364,2.5,,00001010001000100111101111111111111,[0]
219,317,3.0,,00000111000000000101100001111110011,[0]
599,114627,3.0,,00001011000000000100000101111110011,[0]
563,59258,2.0,,00000100000000000001100001010000010,[0]
531,1961,5.0,,00000010000000000100000001001000000,[0]
391,1094,4.0,,00000010000010100110101111111000001,[0]
288,2095,3.5,,00000100000000000001101111111000011,[0]
610,105504,3.0,,00001010011000101101101111101011101,[0]
249,3744,3.0,,00001100000000100010101111111010001,[0]
356,4878,5.0,,00010011001001100110101111001110011,[0]
177,1265,4.0,,00000101000010000111100001110110011,[0]
48,2571,5.0,,00011001000001100010101110111010001,[0]
184,159817,5.0,,00000010000000000110100001111011010,[0]
132,5956,1.5,,00000110000000000100100101001000001,[0]
125,1732,4.5,,00000100000000000001100101011000011,[0]
414,59615,2.5,,00011101000001000011100101111011111,[0]
45,3052,4.0,,00001101000000000101100001111111111,[0]
111,65230,2.5,,00000110000000000101100001011000011,[0]
274,33834,3.5,,00001000100000100010101110111010001,[0]
284,237,5.0,,00000100000010000111100001110000011,[0]
448,4159,2.0,,00001000000000100010101110111010001,[0]
393,45722,5.0,,00001001000000000111100100111111111,[0]
507,349,3.0,,00001110000000100110101111111010001,[0]
607,3440,3.0,,00001101000000000111101111111111111,[0]
68,4638,2.0,,00011001000001100011101110111011101,[0]
12,2572,5.0,,00000100000010000111100001110000011,[0]
414,1680,3.0,,00000010000010000110100001111000001,[0]
194,7143,4.5,,00001010000000010111100101111011101,[0]
93,2424,4.0,,00000100000010000111100001110000011,[0]
479,2891,5.0,,00000100000000000001100001010000010,[0]
414,47610,3.5,,00000011001010000110100001111110011,[0]
567,180985,1.0,,00000010000000000100000001001000000,[0]
555,2000,5.0,,00001110000000000111100101111010011,[0]
520,4526,4.0,,00010101000011000111100101110000011,[0]
270,708,3.0,,00000100000010000111100001110000011,[0]
91,5378,4.0,,00011001011001001011100100111011101,[0]
28,54736,2.5,,00001010000000100110101111111010001,[0]
412,2542,4.0,,00000100000000100001101111011000011,[0]
387,4065,2.5,,00001110000000000110100101111010001,[0]
576,1188,1.0,,00000100000010000111100001110000011,[0]
105,112556,4.0,,00000010000000100100101111001000001,[0]
182,6796,3.0,,00000110000000000100100101001000001,[0]
391,5026,3.0,,00001000001000100010101110111110011,[0]
606,8966,3.5,,00000010000000000100000001001000000,[0]
608,2600,4.5,,00011001000001100010101110111010001,[0]
233,1059,3.5,,00000010000010000110100001111000001,[0]
361,5106,1.5,,00000100001010000111100111110101011,[0]
313,3386,3.0,,00000010001000100100101111001110011,[0]
70,3468,5.0,,00000010000000000100000001001000000,[0]
89,4014,1.5,,00000010000010000110100001111000001,[0]
284,432,3.0,,00001100000000010001100001111111111,[0]
438,1302,4.0,,00000111000000000101101111101110011,[0]
552,1704,4.0,,00000010000010000110100001111000001,[0]
414,2375,3.0,,00000100000000000001100001010000010,[0]
93,260,5.0,,00011001000001000011100100111011101,[0]
62,1653,5.0,,00010011000001100110101111001000001,[0]
140,707,3.0,,00000110000000100100101111001000001,[0]
266,1617,4.0,,00010101001100100000101111011110011,[0]
312,527,5.0,,00000010000000010100000001001000001,[0]
40,21,4.0,,00000100000000100001101111011000011,[0]
108,480,4.0,,00011001000001100011101110111011101,[0]
187,6062,4.0,,00000010000000000110100001111011010,[0]
380,899,3.0,,00000100001010000111100111110101011,[0]
202,3214,2.0,,00000010000000000100000001001000000,[0]
202,3505,5.0,,00000010001000100100101111001110011,[0]
38,376,4.0,,00001000000000100010101110111010001,[0]
249,49651,3.5,,00001010000000000110000101111010001,[0]
221,5954,4.5,,00000110000000000100100101001000001,[0]
182,3827,2.5,,00011101000001000011100101111011111,[0]
105,64993,4.5,,00001010000010000110100101111010001,[0]
39,1200,5.0,,00011001100001000011100100111011101,[0]
448,4104,1.0,,00000100000000000001100001010000010,[0]
448,69122,3.0,,00000100000000000001100101011000011,[0]
509,6156,3.0,,00001100000000000011100101111011111,[0]
387,175,4.0,,00000010000000000100000001001000000,[0]
345,7121,5.0,,00000100000010000111100001110000011,[0]
414,34536,4.0,,00001010000000010110000101111010001,[0]
382,4638,3.5,,00011001000001100011101110111011101,[0]
294,3552,5.0,,00000100000000000001100001010000010,[0]
334,27773,3.0,,00000000001000100000101110001110011,[0]
211,54286,4.0,,00001100000000100010101111111010001,[0]
84,11,4.0,,00000110000010000111100001111000011,[0]
216,3555,3.0,,00001000000000110110101110111010001,[0]
437,1488,3.0,,00001010000000100110101111111010001,[0]
436,8,3.0,,00001100000000000001101110101011101,[0]
42,2581,3.0,,00000100000010000111100001110000011,[0]
385,1079,4.0,,00000100000000000001100101011000011,[0]
474,3928,3.5,,00000100100000000001100001011000011,[0]
396,1747,3.0,,00000100000000000001100001010000010,[0]
381,1722,3.5,,00001000000000100011101110111011101,[0]
244,541,4.0,,00011001000001100010101110111010001,[0]
224,2150,5.0,,00001100000000000001100001111011111,[0]
197,2167,2.0,,00001000100000100010101110111010001,[0]
63,1704,3.5,,00000010000010000110100001111000001,[0]
474,4881,4.0,,00000110000000000100100101001000001,[0]
256,68791,3.0,,00011001000001100011101110111011101,[0]
605,74530,3.0,,00001001000000000101100000101111111,[0]
395,1025,3.0,,00001101001000000111101111111111011,[0]
448,2383,2.0,,00000100000000000001100101011000011,[0]
144,47,4.5,,00000000001000100000101110001110011,[0]
534,108932,4.0,,00001101000000000111101111111111111,[0]
514,4533,3.0,,00010101100001000011100101011000011,[0]
495,99007,4.5,,00000100100010000111100001111000011,[0]
610,114670,3.5,,00000110100000000101100001011000011,[0]
68,176371,3.5,,00010001000001000010000100000000000,[0]
18,56757,4.0,,00000010101000100110101111011101001,[0]
489,47,3.0,,00000000001000100000101110001110011,[0]
68,4124,2.0,,00000000100000100000101110011000001,[0]
220,2985,4.0,,00011111000001100110101111111010001,[0]
288,1673,2.0,,00000010000000000100000001001000000,[0]
427,5065,3.5,,00000011101000100100101111111110011,[0]
74,2908,5.0,,00000010000000000100000001001000000,[0]
182,4247,2.5,,00001100001010000111100001111111111,[0]
103,34437,4.0,,00000110000000000101100001011000011,[0]
111,1895,4.0,,00000110000010000111100001111000011,[0]
156,1263,4.0,,00000010000000010100000001001000001,[0]
249,2720,2.5,,00001100000000000011101111111011111,[0]
254,836,3.5,,00001000000000100011101110111011101,[0]
274,4370,3.0,,00011011000001000111100101101011101,[0]
89,73106,1.5,,00000100000000000001100001010000010,[0]
122,55765,5.0,,00000110000000100100101111001000001,[0]
574,185,2.0,,00001100000000100010101111111010001,[0]
517,914,4.5,,00000110001010000111100111111101011,[0]
421,2858,5.0,,00000010000010000110100001111000001,[0]
182,2391,4.5,,00000110000000100100101111001000001,[0]
380,90603,5.0,,00001100000000000110100101111010001,[0]
64,5816,3.5,,00001001000000000101100000101111111,[0]
417,6874,5.0,,00001100000000100010101111111010001,[0]
45,88,4.0,,00000100000000000001100001010000010,[0]
438,1608,3.5,,00001000000000100010101110111010001,[0]
298,2918,3.0,,00000100000000000001100001010000010,[0]
64,6,4.5,,00001100000000100010101111111010001,[0]
484,1644,3.0,,00000000101000100000101110011110011,[0]
43,23,5.0,,00001100000000100010101111111010001,[0]
57,1747,4.0,,00000100000000000001100001010000010,[0]
14,32,4.0,,00010001001001100010101110001110011,[0]
304,165,4.0,,00001100000000100010101111111010001,[0]
607,858,4.0,,00000110000000000100100101001000001,[0]
451,94,4.0,,00000110000010000111100001111000011,[0]
305,96610,2.5,,00011101000001000010100101111010001,[0]
253,66097,4.5,,00001001000000100100101111111110011,[0]
405,293,4.0,,00001110000000100110101111111010001,[0]
204,1653,5.0,,00010011000001100110101111001000001,[0]
414,68205,3.5,,00001100000000000011100101111010011,[0]
486,44,4.0,,00001001000000000111100100111111111,[0]
312,2011,4.0,,00011101000001000011100101111011111,[0]
19,2985,3.0,,00011111000001100110101111111010001,[0]
367,3784,5.0,,00000101000000000101100001110110011,[0]
577,1931,4.0,,00001010000000000101100001101011101,[0]
182,5530,3.5,,00010111000001000111100101111110011,[0]
425,4306,4.0,,00001101000010000111101111111111111,[0]
391,1429,3.0,,00001100000000100011101111111011111,[0]
483,3269,2.5,,00010011000011000110100101111000001,[0]
414,8869,2.5,,00000100000010000111100001110000011,[0]
382,2990,4.0,,00001000000000100011101110111011101,[0]
126,380,5.0,,00001100000010100111101111111011111,[0]
217,471,2.0,,00000100000000000001100001010000010,[0]
469,1476,2.0,,00000110000000000101100001011000011,[0]
325,22,3.0,,00000110101000100100101111011110011,[0]
448,131480,2.0,,00001100000000100010101111111010001,[0]
477,2294,4.0,,00001101000000000101101111111111111,[0]
562,99007,4.0,,00000100100010000111100001111000011,[0]
305,90405,3.0,,00010101000001100010101111001000001,[0]
313,2021,4.0,,00011001000001000011100100101011101,[0]
305,112852,4.5,,00011001000001000011100100111011101,[0]
226,4571,5.0,,00011101000001000011100101111011111,[0]
414,175569,4.0,,00001100001000100010101111111110011,[0]
462,96488,4.0,,00000010000000000110100001111011010,[0]
527,1035,5.0,,00000000001010000110100111110101001,[0]
339,72011,4.5,,00000010000010000110100001111000001,[0]
448,5541,4.0,,00001100000010010111100101111010011,[0]
294,3506,2.0,,00000110000000000101100001011000011,[0]
520,7147,4.0,,00000011000010000110100001111110011,[0]
279,148626,3.5,,00000010000000000100000001001000000,[0]
210,89745,4.5,,00011001011001001011100100111011101,[0]
91,1,4.0,,00001101000000000101101111111111111,[0]
249,90249,3.5,,00011011011001001110000101111010001,[0]
63,92535,5.0,,00000100000000000001100001010000010,[0]
438,1777,2.0,,00000100000010000111100001110000011,[0]
420,54881,4.0,,00000010000000000110100001111011010,[0]
298,112552,3.5,,00000010000000000100000001001000000,[0]
60,58559,5.0,,00001110011000001110100101111010001,[0]
477,2115,4.0,,00001001000000000111100100111111111,[0]
45,2105,3.0,,00011001000001000011100100111011101,[0]
82,6566,1.5,,00001100000000000011101110111011101,[0]
561,111364,4.0,,00011001011001001011100100111011101,[0]
430,1680,5.0,,00000010000010000110100001111000001,[0]
68,6333,4.5,,00011001000001100011101110111011101,[0]
448,58803,4.0,,00000110000010100110101111111000001,[0]
202,920,4.0,,00000010000010010110100001111000001,[0]
414,6538,4.0,,00000010001000100100101111001110011,[0]
19,1500,2.0,,00000100000010000111100101111000011,[0]
117,193,2.0,,00000010000000000100000001001000000,[0]
195,150,4.0,,00001010011000001101100001101011101,[0]
414,6337,4.0,,00000110000000100100101111001000001,[0]
525,5299,2.0,,00000100000010000111100001110000011,[0]
414,1704,5.0,,00000010000010000110100001111000001,[0]
428,2723,3.5,,00001101000000000111100101110110011,[0]
331,3623,2.0,,00001000000000100011101110111011101,[0]
346,357,4.5,,00000100000010000111100001110000011,[0]
509,96110,3.0,,00000100000000000001100001010000010,[0]
282,6377,5.0,,00001100000000000101101111111011111,[0]
381,1917,3.0,,00011001000011100110101111111010001,[0]
563,1270,3.5,,00011101000001000011100101111011111,[0]
155,2880,3.0,,00001100000000000011100101111011111,[0]
536,232,2.0,,00000110000010000111100001111000011,[0]
605,533,4.0,,00001001001000000111100100111111111,[0]
599,161032,2.5,,00001010000000000110000101111010001,[0]
312,5451,4.0,,00000110000010000111100001111000011,[0]
125,7361,4.5,,00010011000011000110100101111000001,[0]
140,3198,4.0,,00000110000000000100100101001000001,[0]
